fips,state,asd,notill_share,cover_share,tilled_ac,harvested_ac,herb_low_kg,herb_high_kg,glyph_low_kg,burndown_low_kg,herb_kg_ha,glyph_kg_ha,burndown_kg_ha,glyph_share,corn_sh,cornsil_sh,soy_sh,wheat_sh,cotton_sh,sorghum_sh,rice_sh,hay_sh,veg_sh,orchard_sh
35037,NM,35-30,0.22045572864522847,0.025249289175443515,99884.0,41965.0,51291.5,53583.5,15989.1,30929.7,3.020232496967261,0.9414971177926019,1.8212546925211448,0.3117300137449675,0.0,0.0,0.0,0.5126414869534136,0.05842964375074467,0.19549624687239367,0.0,0.17068986059811747,0.0,0.00045275825092338856
35045,NM,35-10,0.03647305921318362,0.1917763955085225,49516.0,69343.0,30160.500000000004,31231.899999999998,2448.0,5874.3,1.0747763808517719,0.08723504518576075,0.20933203673803694,0.08116576316705625,0.0,0.0023073706069826803,0.0,0.0,0.0,0.0,0.0,0.5254892346740118,0.1005436741992703,0.0017161068889433686
35057,NM,35-30,0.043760307861462344,0.07817482133040132,9095.0,12144.0,19232.3,23024.9,5907.0,7908.6,3.9133768346434157,1.2019528065930054,1.609237170513195,0.30713955169168533,0.0,0.21961462450592886,0.0,0.06274703557312253,0.0,0.0,0.0,0.5437252964426877,0.03491436100131752,0.0
35059,NM,35-30,0.09704664048630911,0.07644305772230889,18589.0,20898.0,22869.9,25434.1,7680.3,11424.800000000001,2.7042182809914466,0.9081459763050388,1.350908968411365,0.33582569228549314,0.3860178007464829,0.05861804957412192,0.0,0.2727533735285673,0.0,0.0,0.0,0.3144798545315341,0.0,0.0
36001,NY,36-60,0.2151468315301391,0.07650695517774343,6470.0,28306.0,3582.5,5266.1,374.2,382.8,0.31274465806052426,0.03266686700523327,0.03341762878034018,0.10445219818562457,0.047587084010457144,0.05044866812689889,0.0,0.0,0.0,0.0,0.0,0.7441885112696954,0.034339009397300925,0.008726065145198898
36003,NY,36-70,0.12645758641094365,0.15294650005221205,28729.0,71998.0,24534.8,31294.7,10054.8,10167.8,0.8420624341260324,0.3450922511147607,0.3489705405263818,0.4098178913217144,0.135823217311592,0.09980832800911137,0.010278063279535543,0.029236923247867995,0.0,0.0,0.0,0.4354565404594572,0.023681213367037973,0.0013055918219950554
36007,NY,36-80,0.3676454044324446,0.13387332658341772,8889.0,26979.0,7562.3,10174.699999999999,1066.0,1069.0,0.692644288620462,0.09763680516105054,0.09791158041009665,0.14096240561733864,0.04688832054560955,0.18191927054375626,0.0,0.0,0.0,0.0,0.0,0.46769709774268875,0.008969939582638349,0.005522814040550057
36009,NY,36-70,0.15382533991747277,0.17337482243117094,29566.0,67314.0,36759.5,50484.0,15598.1,15763.3,1.3494176946908913,0.572596257934901,0.5786606440980134,0.42432840490213414,0.11437442433966188,0.14989452417030633,0.05080666726089669,0.011379505006387973,0.0,0.0,0.0,0.3370175594972814,0.013771280862821998,0.005927444513771281
36011,NY,36-50,0.21742247238742565,0.22748513169073917,112992.0,155963.0,93959.1,126245.9,31813.4,32394.3,1.4886735474318613,0.5040466227738322,0.5132503131423347,0.3385877472219295,0.17454780941633594,0.21271711880381886,0.19168007796721018,0.04497861672319717,0.0,0.0,0.0,0.15873636695882998,0.02078056975051775,0.00344312433077076
36013,NY,36-70,0.07814788078787253,0.20338248942972054,48485.0,104436.0,41894.7,56383.899999999994,17322.6,17585.7,0.9912679368179986,0.4098689801412461,0.4160941731651087,0.41347950934127703,0.13670573365506147,0.15428587843272434,0.04441954881458501,0.010159332031100386,0.0,0.0,0.0,0.2608487494733617,0.028505496189053584,0.16403347504691868
36015,NY,36-80,0.22784921613528272,0.13589924255768893,11354.0,26637.0,5918.2,9008.6,923.2,927.1,0.5490179331752743,0.08564316108063487,0.08600495519698503,0.15599337636443514,0.19889627210271427,0.054060141907872505,0.04583849532605023,0.0,0.0,0.0,0.0,0.4545181514434809,0.007883770694898075,0.007208018921049668
36017,NY,36-50,0.23525520890750745,0.13951052805644362,18142.0,65359.0,18024.8,22985.1,4177.7,4296.9,0.6814708119569397,0.15794797229997043,0.1624546143035026,0.23177510984865296,0.060557842072247126,0.13165746109946602,0.014014902308786855,0.0,0.0,0.0,0.0,0.48456983735981274,0.004176930491592588,0.0007344053611591365
36019,NY,36-30,0.09148507502253327,0.01945814113779757,37722.0,67019.0,18885.8,40439.6,6416.6,9532.1,0.696337279474864,0.23658610106420766,0.35145752796716856,0.3397579133528895,0.15164356376549934,0.19927184828183053,0.0,0.0,0.0,0.0,0.0,0.3451707724675092,0.009146659902415732,0.049448663811754875
36021,NY,36-90,0.43264556918997926,0.0897039328325232,29419.0,54856.0,15304.2,22503.7,8481.2,8939.500000000002,0.689395905470649,0.3820457491066288,0.4026904181175669,0.554174671005345,0.1946550969811871,0.09171284818433717,0.09747338486218463,0.009643430071459822,0.0,0.0,0.0,0.3497338486218463,0.029039667493072772,0.040815954499052065
36023,NY,36-50,0.09829681415098766,0.26021676910805613,21313.0,48244.0,21868.6,27231.2,4972.2,5116.900000000001,1.1201079398791252,0.2546756856253709,0.2620872080319498,0.22736709254364706,0.11064588342591825,0.18563966503606666,0.03364148909708979,0.005409999170881353,0.0,0.0,0.0,0.3628430478401459,0.004995439847442169,0.00043528728961114336
36025,NY,36-90,0.518148893360161,0.10301810865191147,12425.0,53990.0,7291.8,10197.8,3718.1,3902.0,0.33373643648495577,0.17017272065809733,0.17858959038430805,0.5099015332291067,0.04282274495276903,0.08523800703834043,0.010112983885904796,0.0,0.0,0.0,0.0,0.5679755510279682,0.0065197258751620675,0.0016299314687905169
36027,NY,36-90,0.38749655742219774,0.15597172496098413,10893.0,32371.0,8006.9,12002.1,4498.9,4719.299999999999,0.6112100580363431,0.34342541184474684,0.36024973796237164,0.5618778803282168,0.14701430292545797,0.030490253622069138,0.025084180284822837,0.007506718976862006,0.0,0.0,0.0,0.5765654443792283,0.03225108893762936,0.017515677612678013
36029,NY,36-40,0.14145096609551586,0.16473447563494956,41145.0,79342.0,23270.199999999997,30226.0,13116.8,14113.6,0.7247349005340463,0.4085140111956485,0.4395586841616023,0.563673711442102,0.12234377757051751,0.13574147362052885,0.07606311915505029,0.027022258072647527,0.0,0.0,0.0,0.36840513221244736,0.04517153588263467,0.014418592926823121
36033,NY,36-30,0.3314623720910151,0.18768619662363456,23161.0,61482.0,14071.5,30558.7,5180.7,6852.5,0.565554694921313,0.20822010503349656,0.27541225505086864,0.36816970472231103,0.0725903516476367,0.1911779057285059,0.014264337529683485,0.0004879476920074168,0.0,0.0,0.0,0.4042809277512117,0.016004684297843273,0.0005692723073419863
36037,NY,36-40,0.14165378670788253,0.1545015455950541,103520.0,133858.0,59720.2,76032.1,29934.8,31759.3,1.1024505671902618,0.552604265202177,0.5862850140918096,0.5012508330514633,0.18679496182521776,0.17251116855174886,0.10709109653513425,0.0745192666855922,0.0,0.0,0.0,0.13855727711455423,0.1638079158511258,9.711784129450612e-05
36043,NY,36-50,0.2553100923679394,0.14302132550121313,23493.0,54066.0,22051.7,28061.7,5207.7,5348.400000000001,1.0078596050196964,0.23801477732152498,0.2444453856839765,0.236158663504401,0.07174564421262901,0.17105019790626272,0.03954426071838124,0.002848370510117264,0.0,0.0,0.0,0.5039766211667221,0.005530277808604298,0.0004993896348906891
36045,NY,36-20,0.07247430830039525,0.1380395256916996,63250.0,143762.0,29845.5,44068.7,13445.8,14730.199999999999,0.5129995174370338,0.23111319668140481,0.2531901121358662,0.4505134777437134,0.10666935629721346,0.1626855497280227,0.04365548615072133,0.019650533520680014,0.0,0.0,0.0,0.38622862787106466,0.0018850600297714278,0.0016555139744856083
36049,NY,36-20,0.12845810111964653,0.09850881156800723,39834.0,94878.0,16104.7,24480.300000000003,6397.3,6630.5,0.419439494605099,0.16661473227301346,0.1726883188745589,0.3972318639900153,0.05773730474925694,0.2701680052277662,0.009601804422521554,0.006239591896962415,0.0,0.0,0.0,0.29193279790889354,0.0010223655641982336,0.0006218512194607812
36051,NY,36-40,0.22226915263782457,0.15648947082604237,99438.0,131567.0,56921.0,74563.4,33742.4,35851.9,1.0690739637213373,0.6337401189977487,0.6733601454637307,0.5927935208446795,0.23241390318240895,0.17740770861994268,0.13032903387627598,0.1028221362499715,0.0,0.0,0.0,0.1542864092059559,0.021259130329033878,0.00029642691556393323
36053,NY,36-50,0.15848132797904096,0.12807352846436318,46567.0,87665.0,36120.7,45547.2,8711.1,8942.300000000001,1.0181508415400717,0.2455437960986282,0.25206073720342587,0.24116642257763557,0.15603718701876462,0.14063765470826442,0.06621798893515086,0.015981292420007984,0.0,0.0,0.0,0.3379227741972281,0.027787600524724804,0.0010722637312496435
36055,NY,36-40,0.09828802544034332,0.1268157890674447,64779.0,69903.0,30789.8,40505.7,17473.1,19231.1,1.0884118384472379,0.617669776821299,0.6798146433676957,0.5674963786708584,0.3136059968813928,0.027495243408723516,0.21283778950831866,0.15102356122054847,0.0,0.0,0.0,0.10166945624651302,0.11071055605624937,0.01573609144099681
36057,NY,36-60,0.18824886268981866,0.0967834945857628,31214.0,70918.0,17366.9,24792.1,3404.4,3408.7000000000003,0.60512908562031,0.11862229062675453,0.11877211903989489,0.19602807639820577,0.10385233650131137,0.13536760765955047,0.05380862404467131,0.0037649115880312475,0.0,0.0,0.0,0.461758650836177,0.008037451704785809,0.0010716602273047745
36063,NY,36-40,0.10658370948721077,0.05367817494205197,73773.0,93999.0,38535.8,51228.7,22317.4,25274.0,1.0130324321686817,0.5866817349498735,0.6644050906074679,0.5791342076718272,0.24816221449164352,0.09447972850775008,0.15629953510143724,0.09852232470558198,0.0,0.0,0.0,0.1971084798774455,0.04445791976510388,0.057904871328418386
36065,NY,36-50,0.18841063053673787,0.10455445544554455,47975.0,92679.0,50584.7,64283.0,13255.7,13573.6,1.3487145512901648,0.3534300979849053,0.3619061066566014,0.2620495920703296,0.1741063239784633,0.11881871837201524,0.08615759772979856,0.012095512467765081,0.0,0.0,0.0,0.34384272596812654,0.024741311408193873,0.0026111632624434876
36067,NY,36-50,0.1923547794709881,0.20113405715390315,62078.0,91655.0,50356.4,65119.0,14182.4,14501.099999999999,1.357627781497263,0.38236292205770833,0.39095519580966787,0.2816404667529847,0.19755605258851128,0.2009928536359173,0.09719055152473952,0.05771643663739021,0.0,0.0,0.0,0.18219409743058207,0.022060989580492064,0.008444711145054825
36069,NY,36-40,0.1603008336693643,0.18304153342648424,106637.0,136315.0,40582.7,53930.7,24600.6,26538.499999999996,0.7356639815477043,0.4459480356029159,0.4810773697734194,0.6061844086273215,0.20796684150680408,0.16323221949161867,0.17646627297069287,0.0953380038880534,0.0,0.0,0.0,0.14473828999009647,0.028060008069544805,0.010152954553790852
36071,NY,36-90,0.2890100934110714,0.14839195034794056,15951.0,37078.0,10374.8,14787.6,4387.5,4605.400000000001,0.6914258891109409,0.29240381390236475,0.3069257036002167,0.4228997185487913,0.07503101569663952,0.053346998219968716,0.057257673013646905,0.004638869410432062,0.0,0.0,0.0,0.4584389665030476,0.14447920599816602,0.033658773396623334
36073,NY,36-40,0.15708826949865173,0.09258904267147185,78249.0,93030.0,71460.40000000001,90813.1,34698.6,39712.1,1.8981241966888343,0.9216608394471228,1.054828938983362,0.4855640326670435,0.34086853703106523,0.026636568848758466,0.23233365580995377,0.05875524024508223,0.0,0.0,0.0,0.09667849080941632,0.1434913468773514,0.06455981941309255
36075,NY,36-50,0.25297257947100216,0.04549866537248241,16484.0,30902.0,17628.3,25011.2,7083.9,7180.4,1.4096329674835386,0.5664584207414577,0.5741749663733202,0.4018481645989687,0.0864345349815546,0.10653032166202835,0.09290660798653809,0.0,0.0,0.0,0.0,0.3626626108342502,0.07785903824995145,0.017830561128729532
36077,NY,36-50,0.2948409376308079,0.05844495604855588,19112.0,65997.0,19303.1,25040.0,4925.0,5051.700000000001,0.722744956437238,0.18440141274994157,0.18914530290129544,0.25514036605519325,0.10197433216661364,0.0759579980908223,0.023667742473142718,0.0006666969710744428,0.0,0.0,0.0,0.5572980590026819,0.003045592981499159,0.0024849614376411047
36083,NY,36-60,0.2138738959764475,0.13941364082433758,16304.0,38332.0,12679.400000000001,18178.9,2664.7,2692.2,0.8173713799892457,0.17177859490648947,0.17355136908742108,0.21015978674069746,0.15788375247834707,0.09999478242721486,0.04411457789836168,0.0,0.0,0.0,0.0,0.4081707189815298,0.03579254930606282,0.010461233434206407
36089,NY,36-20,0.21207289293849657,0.14434904503241633,57070.0,150423.0,23573.3,35589.3,9750.4,10415.4,0.38724724868802834,0.16017339844687642,0.1710975974507299,0.413620494372871,0.06796832931134202,0.19412589830012697,0.029111239637555426,0.0,0.0,0.0,0.0,0.40709200055842526,0.00226694056095145,0.000571721079888049
36091,NY,36-60,0.06888800740446913,0.18418616950945393,15126.0,35821.0,11041.1,15916.300000000001,1691.1,1696.5,0.7616524461397279,0.11665780145700101,0.11703031173307446,0.15316408691163017,0.10890259903408615,0.19650484352753972,0.017280366265598392,0.0,0.0,0.0,0.0,0.33307277853772926,0.007872477038608638,0.013623293598727004
36095,NY,36-60,0.24713699985861728,0.2322918139403365,14146.0,52862.0,10655.4,15302.900000000001,1499.3,1508.1,0.4980906287475377,0.07008533510531592,0.07049669437225835,0.14070799782270021,0.0756687223336234,0.08660285271083197,0.008966743596534373,0.0,0.0,0.0,0.0,0.6144867768907722,0.018652340055238168,0.007093942718777194
36097,NY,36-80,0.047240672915761374,0.08485939536904835,16109.0,38951.0,5606.6,9979.800000000001,1039.0,1046.7,0.35568304580981475,0.06591422334327356,0.06640271181270879,0.18531730460528661,0.09481142974506432,0.12241020769684989,0.06356704577546148,0.030217452696978255,0.0,0.0,0.0,0.4645580344535442,0.006649379990244153,0.027290698569998204
36099,NY,36-40,0.296957069062812,0.10827509368986124,69111.0,86552.0,33927.6,46783.6,23291.6,24961.6,0.9686307122036925,0.6649736231376084,0.7126520115110909,0.6865089189922069,0.30724882151770033,0.05273130603567797,0.27194056752010354,0.06795914594694519,0.0,0.0029808669932526112,0.0,0.1333995748220723,0.007972086144745356,0.02571864312783067
36101,NY,36-70,0.1190408719346049,0.07785286103542234,91750.0,203734.0,73368.09999999999,96379.5,30375.3,30669.4,0.8898687670207787,0.3684166655383779,0.37198375265635986,0.4140123568689935,0.1558748171635564,0.1145758685344616,0.029720125261370217,0.025631460630037205,0.0,0.00034849362403918834,0.0,0.36128481254969713,0.02630390607360578,0.00356837837572521
36103,NY,36-91,0.051921244839631626,0.5024610987615116,12596.0,19486.0,2912.7999999999997,4726.099999999999,678.3,846.1,0.3693772734976697,0.08601641191069395,0.10729542402718291,0.2328687173853337,0.04746997844606384,0.0,0.0015908857641383557,0.01252181053063738,0.0,0.0,0.0,0.03279277429949708,0.31576516473365496,0.1253720619932259
36107,NY,36-80,0.28562761224214644,0.16832951328030202,14834.0,43887.0,10845.4,15393.7,1964.3,1968.2,0.6106493276286816,0.11059974498506457,0.11081933415445915,0.18111826212034596,0.09695353977259781,0.11684553512429649,0.027115091029234168,0.0,0.0,0.0,0.0,0.4987126028208809,0.004534372365392941,0.0005696447695217263
36109,NY,36-80,0.188375776775923,0.13313837780756266,24621.0,51122.0,25250.699999999997,35499.7,3942.7,3951.1,1.2205281201465028,0.1905759531142351,0.19098197893566704,0.1561422059586467,0.09430382222917726,0.1462775321779273,0.06018935096435977,0.03272563671217871,0.0,0.0010171746019326318,0.0,0.3386995813935292,0.020050076288095145,0.004283869958139353
36111,NY,36-90,0.21422677009407493,0.27281729658359466,6059.0,18016.0,5513.9,10035.0,1640.9,1929.5000000000002,0.7562801747734254,0.22506395451236216,0.2646479981909945,0.2975933549756071,0.07149200710479574,0.007049289520426287,0.02248001776198934,0.0,0.0,0.0,0.0,0.3927064831261101,0.10979129662522202,0.2786412078152753
36115,NY,36-60,0.24592776203966005,0.22037299338999056,33888.0,87802.0,27922.7,39958.3,2892.2,2895.2,0.7858419438159971,0.08139657231946147,0.08148100275890494,0.10357880863956564,0.057880230518667,0.23444796246099178,0.0034737249720963076,0.0,0.0,0.0,0.0,0.3851848477255643,0.010455342702899707,0.0015261611352816564
36117,NY,36-40,0.13591076630880908,0.11934845241352669,62129.0,95575.0,57509.1,72308.1,25181.0,37803.3,1.4868750293835584,0.6510447931702528,0.9773893661750137,0.43786113849808117,0.22523672508501177,0.05987967564739733,0.22364635103321998,0.031524980381899034,0.0,0.0,0.0,0.0956840177870782,0.03464295056238556,0.27143081349725345
36121,NY,36-40,0.16187153355886189,0.2704539911131849,94297.0,148788.0,48723.7,59923.6,22110.3,23442.199999999997,0.8091975478527653,0.36720529315895545,0.3893253335907185,0.45378942896372815,0.10812699948920612,0.3211549318493427,0.024907922681936714,0.036380622093179556,0.0,0.0,0.0,0.15583918057907895,0.0599040245181063,7.393069333548404e-05
36123,NY,36-40,0.13229065673317345,0.414655304383324,39194.0,67518.0,16005.300000000001,20565.699999999997,8491.1,9213.1,0.5857690929820821,0.3107610569886324,0.3371851343338282,0.5305180159072307,0.16626677330489648,0.10219497023016084,0.08790248526318907,0.06775970852217186,0.0,0.0,0.0,0.24491246778636808,0.027385289848632956,0.09122011907935662
37001,NC,37-40,0.6620385232744783,0.17760834670947032,12460.0,25343.0,8778.1,16693.2,4648.9,6964.099999999999,0.8559033062608706,0.453288169475873,0.6790303385848109,0.5296020778984062,0.1263859842954662,0.04249694195635876,0.13917057964723986,0.04182614528666693,0.0,0.006510673558773626,0.0,0.5467387444264689,0.0070236357179497295,0.002367517657735864
37003,NC,37-50,0.7602834908282379,0.12909949972206783,7196.0,18618.0,6154.8,10879.7,2554.9,4945.8,0.8168891405382476,0.3390963256582129,0.6564259295629533,0.41510690842919346,0.0514555806209045,0.07277903104522505,0.14749167472338598,0.07669996777312278,0.0,0.009668063164679342,0.0,0.5426469008486411,0.008647545386185411,0.009990331936835321
37007,NC,37-60,0.925654540000857,0.06410421219522647,23337.0,29190.0,45828.2,59778.7,18925.2,32733.700000000004,3.879546023622318,1.602096185454744,2.771042626012933,0.41295970603253024,0.2518328194587187,0.0,0.4536485097636177,0.239568345323741,0.030558410414525523,0.0,0.0,0.178622816032888,0.0,0.0
37013,NC,37-80,0.4897416446502219,0.018519971749195636,114687.0,114813.0,193356.1,240136.2,105263.3,141948.4,4.161491542726292,2.265521143162592,3.0550733393129503,0.5444012368888285,0.3468161270936218,0.0,0.5162133207911996,0.10374260754444183,0.08044385217701829,0.0,0.0,0.0020119672859345195,0.003283600289165861,0.000792593173246932
37015,NC,37-70,0.359677466589873,0.13919503314167456,102439.0,100830.0,109334.40000000001,142497.8,52594.9,69529.5,2.6794722423369675,1.2889499977910754,1.7039684241516684,0.48104622150027804,0.12489338490528612,0.0,0.3466924526430626,0.09860160666468314,0.21122681741545174,0.0,0.0,0.00995735396211445,0.015045125458692849,0.0
37017,NC,37-90,0.3041037317713312,0.067543844402343,57533.0,61700.0,63203.6,88798.3,18765.5,22864.6,2.531272234699859,0.7515487902628997,0.9157156734350321,0.2969055560126322,0.3358995137763371,0.0,0.2981523500810373,0.04461912479740681,0.014586709886547812,0.0036628849270664504,0.0,0.06129659643435981,0.011410048622366288,0.007682333873581848
37019,NC,37-90,0.8321149093904449,0.060286243822075786,19424.0,20933.0,21863.5,30459.899999999998,6795.3,7984.5,2.5808954797245356,0.802156976393173,0.9425371032936425,0.31080568070071124,0.4062962786031625,0.0,0.440691730760044,0.00907657765251039,0.0,0.0,0.0,0.07700759566235131,0.019156355992929825,0.0031051449863851335
37023,NC,37-20,0.6832669322709163,0.20862006519377038,5522.0,15401.0,1640.1000000000001,3215.4,625.5,1252.1,0.26315014359086936,0.10035998708376853,0.2008964665508978,0.3813791841960856,0.11362898513083566,0.0,0.13739367573534186,0.020388286474904226,0.0,0.0,0.0,0.39874034153626386,0.0035711966755405493,0.00681773910785014
37025,NC,37-60,0.7518073844564936,0.031306480764265426,15492.0,28292.0,22230.0,28318.3,7633.5,15629.2,1.9415921921444528,0.6667181285980514,1.3650711961072464,0.343387314439946,0.15856072387954193,0.01827371695178849,0.251873321080164,0.1504312173052453,0.0,0.0,0.0,0.41368584758942456,0.01166407465007776,0.0016612469956171355
37029,NC,37-70,0.2913142149783371,0.014948327925427163,53317.0,53445.0,58620.299999999996,84120.4,33503.7,39539.1,2.710336157399134,1.5490587649099947,1.8281082212308724,0.571537504925768,0.3203854429787632,0.0,0.5729254373655159,0.09387220507063336,0.0,0.0,0.0,0.002507250444382075,0.0,0.0
37033,NC,37-40,0.3821422757610288,0.2634706169623962,12286.0,19052.0,6313.7,11964.0,2654.7,4585.2,0.818890009956562,0.3443159018375414,0.5947027058068689,0.4204666043682785,0.08046399328154524,0.04188536636573588,0.21604031072853244,0.09552802855343272,0.0,0.0,0.0,0.41297501574637835,0.005773672055427252,0.0014696619777451185
37035,NC,37-50,0.9246400080276955,0.16712658672419847,19931.0,31460.0,12213.300000000001,20225.8,6986.6,10424.400000000001,0.9593045630873905,0.548768740673394,0.8187938139117351,0.5720485044991935,0.1474253019707565,0.018436109345200253,0.38156389065479973,0.11760966306420852,0.0,0.0,0.0,0.3486967577876669,0.025969485060394152,0.00019071837253655435
37037,NC,37-50,0.5471967622902035,0.14938697774074514,8401.0,27195.0,8713.3,15701.3,3543.8,7214.700000000001,0.7917276412347314,0.322004798986336,0.6555584466523839,0.4067115788507225,0.05600294171722743,0.02702702702702703,0.11796286082000368,0.04743519029233315,0.0,0.010921125206839492,0.0,0.6618128332414047,0.004339032910461482,0.002132744989887847
37041,NC,37-70,0.2005251223296336,0.12980069220670726,41895.0,41625.0,45673.9,60383.3,21590.8,28481.199999999997,2.7114153711935534,1.2817304192627685,1.6907766464006317,0.4727163653640262,0.11507507507507507,0.0,0.38604204204204207,0.08934534534534534,0.2272912912912913,0.009393393393393394,0.0,0.00048048048048048047,0.043723723723723726,0.0
37045,NC,37-60,0.9690986023849212,0.08167713809462751,23397.0,40938.0,47214.6,61278.0,18441.3,36784.899999999994,2.8499149308270124,1.1131331455494737,2.220369032862262,0.3905846920232301,0.09995603107137623,0.021373784747667206,0.401045483413943,0.1908251502271728,0.0,0.0,0.0,0.4090820264790659,0.0027602716302701645,0.003517514289901803
37047,NC,37-90,0.47468545242593563,0.031012581902962577,99508.0,101461.0,121361.59999999999,173912.8,39644.4,46769.0,2.9557272709184352,0.9655280930640238,1.1390457008937283,0.32666345862282636,0.33494643261943013,0.0,0.48515193029834125,0.06605493736509595,0.016144134199347532,0.0006702082573599708,0.0,0.0289175151043258,0.02649293817328826,0.0011038724238870109
37049,NC,37-80,0.41501846105843404,0.036558095997503856,57689.0,58565.0,83921.0,101892.8,43280.9,59546.2,3.5409085150014485,1.82616636297144,2.5124539342474383,0.5157338449255848,0.3653547340561769,0.0,0.4496371552975327,0.03428669000256126,0.048851703235720995,0.0,0.0,0.022897635106292155,0.004080935712456245,0.00018782549304191925
37051,NC,37-90,0.4368605618018148,0.11828928816745599,27661.0,31082.0,41322.7,64938.3,14508.3,18721.8,3.2852009351886085,1.1534261006177449,1.4884040701216061,0.3510975807485958,0.21623447654591083,0.0,0.4323402612444502,0.11427836046586448,0.10662119554726208,0.0,0.0,0.09732320957467344,0.026156617978251077,0.0026381828711151147
37053,NC,37-70,0.4119662549307535,0.0035702974288099967,34731.0,34672.0,33664.1,48707.799999999996,19703.0,23138.2,2.3992213521714354,1.4042216575471733,1.6490464171272399,0.5852822442899113,0.33975542224273186,0.0,0.5970812182741116,0.14709275496077526,0.0,0.0,0.0,0.007931472081218274,0.0038071065989847717,0.0002018920166128288
37057,NC,37-50,0.9088028654084584,0.297194287551086,21777.0,37894.0,15206.6,25295.8,9163.4,12574.0,0.9916167978620881,0.5975419466237988,0.8199459192928003,0.6025936106690516,0.12170792209848524,0.03195756584155803,0.33886631128938616,0.03142977780123502,0.0,0.006333456483876075,0.0,0.3813796379374043,0.012455797751622949,0.0038264632923417957
37059,NC,37-50,0.9595362044486512,0.08518693800283957,21130.0,33749.0,12951.800000000001,21393.2,7673.0,10862.9,0.9483123884223036,0.5618061548483095,0.7953660992443244,0.5924273074012878,0.20993214613766334,0.021037660375122225,0.3388248540697502,0.09152863788556698,0.0,0.0,0.0,0.36744792438294466,0.0012741118255355714,0.0035260304009007673
37061,NC,37-90,0.3892104792027212,0.1364802768992063,134056.0,142837.0,138189.7,199199.7,43833.9,52636.5,2.3906563798828837,0.7583184035434503,0.9106017636604276,0.31720092018435525,0.27237340465005566,0.002387336614462639,0.4203532698110434,0.08565007666080918,0.03978660991199759,0.005754811428411406,0.0,0.10941142701120858,0.041914910002310325,0.001533216183481871
37065,NC,37-70,0.4123912329666721,0.11760178952552947,97456.0,98642.0,108021.4,147772.1,56035.5,69828.9,2.7060146036796957,1.4037300139092217,1.7492647119819693,0.5187444339732683,0.1482330041969952,0.0,0.4246467022160946,0.09270898805782526,0.14431986374972122,0.001682853145718862,0.0,0.02464467468218406,0.06116056041037286,0.001034042294357373
37067,NC,37-40,0.701988812927284,0.1687383467992542,6436.0,12364.0,5256.4,10161.2,3304.2,4161.3,1.0505376311420316,0.6603733431282819,0.8316722936746322,0.6286051289856175,0.07174053704302814,0.0,0.29254286638628274,0.03574894856033646,0.0,0.0028307990941442897,0.0,0.45163377547719186,0.04375606599805888,0.004286638628275639
37069,NC,37-40,0.48637654463120733,0.1678179445851562,26058.0,37105.0,15400.7,31212.4,10075.1,12154.4,1.025628850117605,0.6709638670852547,0.8094374473802761,0.6541975364756147,0.027866864304002155,0.00592912006468131,0.4351165611103625,0.15647486861608947,0.0,0.0,0.0,0.2683196334725778,0.0162511790863765,0.0018326371109014957
37071,NC,37-60,0.9095684803001877,0.1425891181988743,5330.0,13301.0,9809.4,12554.7,3497.4,7704.4,1.822385932609587,0.6497454034608406,1.4313199766751588,0.35653556792464375,0.02330651830689422,0.0,0.2570483422299075,0.08976768664010225,0.0,0.0,0.0,0.602360724757537,0.004962032929854898,0.0020299225622133674
37073,NC,37-70,0.5211945610512867,0.152012228508852,43832.0,43874.0,65395.99999999999,86362.1,34124.7,44788.0,3.6832072586102806,1.9219576539528143,2.5225317557440405,0.52181631904092,0.09885125586907964,0.0,0.5507589916579295,0.11703970460865205,0.2330765373569768,0.0,0.0,0.002302046770296759,0.0002279254228016593,0.0
37077,NC,37-40,0.5252881082985255,0.2750742287756026,19871.0,27303.0,8357.3,16014.9,4116.9,6145.199999999999,0.7563761508023077,0.37259940115085266,0.5561703806145933,0.49261125004487094,0.09683917518221441,0.0,0.2425740761088525,0.12570047247555213,0.0,0.0,0.0,0.38171629491264697,0.014906786799985349,0.0011354063656008498
37079,NC,37-80,0.22711812471273174,0.04371074000306419,65270.0,66612.0,96231.5,119076.8,46948.9,65049.600000000006,3.569825484395833,1.7416270107433796,2.413094670973176,0.48787455251139183,0.15159430733201226,0.0,0.41524049720771034,0.09403711043055306,0.08566024139794631,0.0,0.0,0.025851197982345524,0.12590824476070378,0.0
37081,NC,37-40,0.6902027181622661,0.16803184917402644,21853.0,33102.0,13678.0,25964.100000000002,8537.1,10790.5,1.0210583673819973,0.6372918108039808,0.8055074070211612,0.6241482672905396,0.07507099268926348,0.03990695426258232,0.29623587698628484,0.13727267234608181,0.0,0.008337864781584194,0.0,0.3556582683825751,0.008670170986647333,0.0027188689505165853
37083,NC,37-70,0.6018031929466264,0.33818999941886047,120453.0,123274.0,162718.69999999998,206367.0,78865.0,109745.90000000001,3.2617313006263475,1.5808658686671964,2.1998801437413715,0.4846707846117257,0.07976540065220565,0.0,0.34694258318866916,0.046157340558430814,0.39336762009831755,0.006684296769797362,0.0,0.03288609114655158,0.01521813196618914,8.112010642957964e-05
